# theta_idx, align_idx, realization, theta_value, align_value, seedpoints, density
16, 0, 2, 2.5132741228718345, 1.0, [2516.17545407], 443.54525307247684
16, 0, 3, 2.5132741228718345, 1.0, [2516.17545407], 474.2390747722832
16, 0, 4, 2.5132741228718345, 1.0, [2516.17545407], 455.84594801277177
16, 0, 5, 2.5132741228718345, 1.0, [2516.17545407], 462.2997518018239
16, 0, 6, 2.5132741228718345, 1.0, [2516.17545407], 460.2105441903773
16, 0, 7, 2.5132741228718345, 1.0, [2516.17545407], 440.44320964188677
16, 0, 8, 2.5132741228718345, 1.0, [2516.17545407], 443.9959643240663
16, 0, 9, 2.5132741228718345, 1.0, [2516.17545407], 464.2238343760219
16, 1, 0, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 454.12413045570815
16, 1, 1, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 443.83650294357057
16, 1, 2, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 443.2176307160714
16, 1, 3, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 446.58064072965453
16, 1, 4, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 422.19840347879835
16, 1, 5, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 432.2151138533956
16, 1, 6, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 463.2075135322377
16, 1, 7, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 452.03213426448923
16, 1, 8, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 439.1533118438227
16, 1, 9, 2.5132741228718345, 1.1111111111111112, [2434.3977587], 453.7456276073176
16, 2, 0, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 450.81452763892594
16, 2, 1, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 447.37090040707847
16, 2, 2, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 431.47687572646635
16, 2, 3, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 424.6553796272244
16, 2, 4, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 419.8917894919412
16, 2, 5, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 441.54327079895705
16, 2, 6, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 454.90190144888743
16, 2, 7, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 449.691628300351
16, 2, 8, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 435.82757491964423
16, 2, 9, 2.5132741228718345, 1.2222222222222223, [2352.78256872], 454.0716876572619
16, 3, 0, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 469.1803988333337
16, 3, 1, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 464.6911259333553
16, 3, 2, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 428.2319386074908
16, 3, 3, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 429.6164120113651
16, 3, 4, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 438.0131906500136
16, 3, 5, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 412.3622488955233
16, 3, 6, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 447.6711437482276
16, 3, 7, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 464.02454489315187
16, 3, 8, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 460.310132739853
16, 3, 9, 2.5132741228718345, 1.3333333333333333, [2271.29203232], 440.5170567111561
16, 4, 0, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 453.09649971064084
16, 4, 1, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 425.2039709532724
16, 4, 2, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 436.011510258474
16, 4, 3, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 425.5574610438871
16, 4, 4, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 449.7266982780979
16, 4, 5, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 443.0978821641637
16, 4, 6, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 442.1881116372546
16, 4, 7, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 434.4467700320263
16, 4, 8, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 430.95196363016044
16, 4, 9, 2.5132741228718345, 1.4444444444444444, [2189.89922569], 469.12475451476575
16, 5, 0, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 444.87236162479223
16, 5, 1, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 454.98265884158917
16, 5, 2, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 461.7123283099111
16, 5, 3, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 435.2534747842555
16, 5, 4, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 442.85047279337937
16, 5, 5, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 419.6995112429739
16, 5, 6, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 458.88089976317866
16, 5, 7, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 410.7337186764591
16, 5, 8, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 435.6676169778359
16, 5, 9, 2.5132741228718345, 1.5555555555555556, [2108.58446915], 449.8592315068956
16, 6, 0, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 454.2815349264589
16, 6, 1, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 447.391861734857
16, 6, 2, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 454.4699347703178
16, 6, 3, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 433.69358120457775
16, 6, 4, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 449.7673569899423
16, 6, 5, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 445.4466712747802
16, 6, 6, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 419.97545484968657
16, 6, 7, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 453.3948021451919
16, 6, 8, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 450.0274678520725
16, 6, 9, 2.5132741228718345, 1.6666666666666665, [2027.33304121], 447.3949406716267
16, 7, 0, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 420.3343334438108
16, 7, 1, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 418.61894105157904
16, 7, 2, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 443.6648053396253
16, 7, 3, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 407.62062440313
16, 7, 4, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 454.76023360782057
16, 7, 5, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 456.7765552561809
16, 7, 6, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 421.93425684673446
16, 7, 7, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 437.3993397864333
16, 7, 8, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 417.5025353565702
16, 7, 9, 2.5132741228718345, 1.7777777777777777, [1946.13370789], 453.2541512378749
16, 8, 0, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 428.7460363698009
16, 8, 1, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 442.16454774333226
16, 8, 2, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 435.30746105574
16, 8, 3, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 438.1506160476072
16, 8, 4, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 440.9887922286956
16, 8, 5, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 426.70103086149027
16, 8, 6, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 424.80039418965646
16, 8, 7, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 458.3709618944888
16, 8, 8, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 410.37065011314337
16, 8, 9, 2.5132741228718345, 1.8888888888888888, [1864.97774664], 457.52290398778644
16, 9, 0, 2.5132741228718345, 2.0, [1783.85828106], 436.1146950205988
16, 9, 1, 2.5132741228718345, 2.0, [1783.85828106], 460.38386371610613
16, 9, 2, 2.5132741228718345, 2.0, [1783.85828106], 434.1216363650987
16, 9, 3, 2.5132741228718345, 2.0, [1783.85828106], 449.82791117688066
16, 9, 4, 2.5132741228718345, 2.0, [1783.85828106], 428.7672092020893
16, 9, 5, 2.5132741228718345, 2.0, [1783.85828106], 440.87257057620934
16, 9, 6, 2.5132741228718345, 2.0, [1783.85828106], 431.7029359957918
16, 9, 7, 2.5132741228718345, 2.0, [1783.85828106], 440.9658720564764
16, 9, 8, 2.5132741228718345, 2.0, [1783.85828106], 429.8950708746931
16, 9, 9, 2.5132741228718345, 2.0, [1783.85828106], 479.24194554738756
17, 0, 0, 2.670353755551324, 1.0, [2516.17545407], 461.11392458164573
17, 0, 1, 2.670353755551324, 1.0, [2516.17545407], 475.8080971923977
17, 0, 2, 2.670353755551324, 1.0, [2516.17545407], 451.65279402239617
17, 0, 3, 2.670353755551324, 1.0, [2516.17545407], 461.70075162763834
17, 0, 4, 2.670353755551324, 1.0, [2516.17545407], 437.9872460787436
17, 0, 5, 2.670353755551324, 1.0, [2516.17545407], 450.45490057539325
17, 0, 6, 2.670353755551324, 1.0, [2516.17545407], 454.1065740537317
17, 0, 7, 2.670353755551324, 1.0, [2516.17545407], 430.8072435413085
17, 0, 8, 2.670353755551324, 1.0, [2516.17545407], 467.3742207102967
17, 0, 9, 2.670353755551324, 1.0, [2516.17545407], 452.3387262529302
17, 1, 0, 2.670353755551324, 1.1111111111111112, [2434.3977587], 443.88743410130155
17, 1, 1, 2.670353755551324, 1.1111111111111112, [2434.3977587], 443.2108086268572
17, 1, 2, 2.670353755551324, 1.1111111111111112, [2434.3977587], 446.94865360250606
17, 1, 3, 2.670353755551324, 1.1111111111111112, [2434.3977587], 487.1988013423779
17, 1, 4, 2.670353755551324, 1.1111111111111112, [2434.3977587], 448.7839080650366
17, 1, 5, 2.670353755551324, 1.1111111111111112, [2434.3977587], 480.4109196525806
17, 1, 6, 2.670353755551324, 1.1111111111111112, [2434.3977587], 434.74274860372054
17, 1, 7, 2.670353755551324, 1.1111111111111112, [2434.3977587], 447.11283398663284
17, 1, 8, 2.670353755551324, 1.1111111111111112, [2434.3977587], 425.20397952907945
17, 1, 9, 2.670353755551324, 1.1111111111111112, [2434.3977587], 442.9721466868549
17, 2, 0, 2.670353755551324, 1.2222222222222223, [2352.78256872], 452.626834802825
17, 2, 1, 2.670353755551324, 1.2222222222222223, [2352.78256872], 440.85700453434555
17, 2, 2, 2.670353755551324, 1.2222222222222223, [2352.78256872], 455.29859401108695
17, 2, 3, 2.670353755551324, 1.2222222222222223, [2352.78256872], 455.4656770697982
17, 2, 4, 2.670353755551324, 1.2222222222222223, [2352.78256872], 450.78212038333675
17, 2, 5, 2.670353755551324, 1.2222222222222223, [2352.78256872], 457.2651376964192
17, 2, 6, 2.670353755551324, 1.2222222222222223, [2352.78256872], 440.67473891534746
17, 2, 7, 2.670353755551324, 1.2222222222222223, [2352.78256872], 447.7760731444404
17, 2, 8, 2.670353755551324, 1.2222222222222223, [2352.78256872], 431.86900736748805
17, 2, 9, 2.670353755551324, 1.2222222222222223, [2352.78256872], 428.3306294551842
17, 3, 0, 2.670353755551324, 1.3333333333333333, [2271.29203232], 441.0599835088753
17, 3, 1, 2.670353755551324, 1.3333333333333333, [2271.29203232], 428.7930759829228
17, 3, 2, 2.670353755551324, 1.3333333333333333, [2271.29203232], 452.9190885497079
17, 3, 3, 2.670353755551324, 1.3333333333333333, [2271.29203232], 422.56278678719843
17, 3, 4, 2.670353755551324, 1.3333333333333333, [2271.29203232], 414.686920901251
17, 3, 5, 2.670353755551324, 1.3333333333333333, [2271.29203232], 441.35346000827303
17, 3, 6, 2.670353755551324, 1.3333333333333333, [2271.29203232], 426.71684395618706
17, 3, 7, 2.670353755551324, 1.3333333333333333, [2271.29203232], 431.9614317996585
17, 3, 8, 2.670353755551324, 1.3333333333333333, [2271.29203232], 448.4594083292677
17, 3, 9, 2.670353755551324, 1.3333333333333333, [2271.29203232], 430.38237889627726
17, 4, 0, 2.670353755551324, 1.4444444444444444, [2189.89922569], 437.9403922154248
17, 4, 1, 2.670353755551324, 1.4444444444444444, [2189.89922569], 442.0754398404594
17, 4, 2, 2.670353755551324, 1.4444444444444444, [2189.89922569], 418.37480416841277
17, 4, 3, 2.670353755551324, 1.4444444444444444, [2189.89922569], 436.97713659315673
17, 4, 4, 2.670353755551324, 1.4444444444444444, [2189.89922569], 445.9205045370651
17, 4, 5, 2.670353755551324, 1.4444444444444444, [2189.89922569], 473.7236335658076
17, 4, 6, 2.670353755551324, 1.4444444444444444, [2189.89922569], 449.5900666345713
17, 4, 7, 2.670353755551324, 1.4444444444444444, [2189.89922569], 417.45705460229266
17, 4, 8, 2.670353755551324, 1.4444444444444444, [2189.89922569], 429.3373388580145
17, 4, 9, 2.670353755551324, 1.4444444444444444, [2189.89922569], 416.65794352616035
17, 5, 0, 2.670353755551324, 1.5555555555555556, [2108.58446915], 442.4686816461405
17, 5, 1, 2.670353755551324, 1.5555555555555556, [2108.58446915], 450.786373380058
17, 5, 2, 2.670353755551324, 1.5555555555555556, [2108.58446915], 442.5857309982855
17, 5, 3, 2.670353755551324, 1.5555555555555556, [2108.58446915], 459.9181124404133
17, 5, 4, 2.670353755551324, 1.5555555555555556, [2108.58446915], 447.3726005729076
17, 5, 5, 2.670353755551324, 1.5555555555555556, [2108.58446915], 428.27111432665765
17, 5, 6, 2.670353755551324, 1.5555555555555556, [2108.58446915], 453.0520359185507
17, 5, 7, 2.670353755551324, 1.5555555555555556, [2108.58446915], 422.2493501814769
17, 5, 8, 2.670353755551324, 1.5555555555555556, [2108.58446915], 415.59290595344214
17, 5, 9, 2.670353755551324, 1.5555555555555556, [2108.58446915], 447.65946214882956
17, 6, 0, 2.670353755551324, 1.6666666666666665, [2027.33304121], 431.42278700752195
17, 6, 1, 2.670353755551324, 1.6666666666666665, [2027.33304121], 425.78565301598786
17, 6, 2, 2.670353755551324, 1.6666666666666665, [2027.33304121], 443.4935756505953
17, 6, 3, 2.670353755551324, 1.6666666666666665, [2027.33304121], 472.6410054369321
17, 6, 4, 2.670353755551324, 1.6666666666666665, [2027.33304121], 453.37802662435837
17, 6, 5, 2.670353755551324, 1.6666666666666665, [2027.33304121], 435.2689830859281
17, 6, 6, 2.670353755551324, 1.6666666666666665, [2027.33304121], 415.5960630499521
17, 6, 7, 2.670353755551324, 1.6666666666666665, [2027.33304121], 457.5679371877744
17, 6, 8, 2.670353755551324, 1.6666666666666665, [2027.33304121], 423.8150078584232
17, 6, 9, 2.670353755551324, 1.6666666666666665, [2027.33304121], 431.8426591927792
17, 7, 0, 2.670353755551324, 1.7777777777777777, [1946.13370789], 445.03436641924816
17, 7, 1, 2.670353755551324, 1.7777777777777777, [1946.13370789], 432.59203387035416
17, 7, 2, 2.670353755551324, 1.7777777777777777, [1946.13370789], 449.4258448750741
17, 7, 3, 2.670353755551324, 1.7777777777777777, [1946.13370789], 428.0070761082655
17, 7, 4, 2.670353755551324, 1.7777777777777777, [1946.13370789], 418.37552842752586
17, 7, 5, 2.670353755551324, 1.7777777777777777, [1946.13370789], 455.89080568765286
17, 7, 6, 2.670353755551324, 1.7777777777777777, [1946.13370789], 421.4036691239982
17, 7, 7, 2.670353755551324, 1.7777777777777777, [1946.13370789], 431.8190226001621
17, 7, 8, 2.670353755551324, 1.7777777777777777, [1946.13370789], 440.46670384169647
17, 7, 9, 2.670353755551324, 1.7777777777777777, [1946.13370789], 431.9995686519667
17, 8, 0, 2.670353755551324, 1.8888888888888888, [1864.97774664], 439.5232401276451
17, 8, 1, 2.670353755551324, 1.8888888888888888, [1864.97774664], 452.88329189342807
17, 8, 2, 2.670353755551324, 1.8888888888888888, [1864.97774664], 453.186984919629
17, 8, 3, 2.670353755551324, 1.8888888888888888, [1864.97774664], 442.93937235126475
17, 8, 4, 2.670353755551324, 1.8888888888888888, [1864.97774664], 455.5538741381754
17, 8, 5, 2.670353755551324, 1.8888888888888888, [1864.97774664], 447.45731659858075
17, 8, 6, 2.670353755551324, 1.8888888888888888, [1864.97774664], 413.62141395129885
17, 8, 7, 2.670353755551324, 1.8888888888888888, [1864.97774664], 460.04968914600875
17, 8, 8, 2.670353755551324, 1.8888888888888888, [1864.97774664], 422.58905996131
17, 8, 9, 2.670353755551324, 1.8888888888888888, [1864.97774664], 434.5379875042427
17, 9, 0, 2.670353755551324, 2.0, [1783.85828106], 454.5406414751476
17, 9, 1, 2.670353755551324, 2.0, [1783.85828106], 453.6654838503341
17, 9, 2, 2.670353755551324, 2.0, [1783.85828106], 428.8933706868677
17, 9, 3, 2.670353755551324, 2.0, [1783.85828106], 422.87558289406843
17, 9, 4, 2.670353755551324, 2.0, [1783.85828106], 429.9221341853323
17, 9, 5, 2.670353755551324, 2.0, [1783.85828106], 422.96632567165875
17, 9, 6, 2.670353755551324, 2.0, [1783.85828106], 445.63065671115834
17, 9, 7, 2.670353755551324, 2.0, [1783.85828106], 434.2300922184348
17, 9, 8, 2.670353755551324, 2.0, [1783.85828106], 450.3182066707794
17, 9, 9, 2.670353755551324, 2.0, [1783.85828106], 415.11069391433017
18, 0, 0, 2.827433388230814, 1.0, [2516.17545407], 452.51064184622373
18, 0, 1, 2.827433388230814, 1.0, [2516.17545407], 428.2937542699325
18, 0, 2, 2.827433388230814, 1.0, [2516.17545407], 423.13505057422424
18, 0, 3, 2.827433388230814, 1.0, [2516.17545407], 450.1221256117275
18, 0, 4, 2.827433388230814, 1.0, [2516.17545407], 463.62920551973747
18, 0, 5, 2.827433388230814, 1.0, [2516.17545407], 448.3705888136758
18, 0, 6, 2.827433388230814, 1.0, [2516.17545407], 464.1198405026276
18, 0, 7, 2.827433388230814, 1.0, [2516.17545407], 447.2617850157963
18, 0, 8, 2.827433388230814, 1.0, [2516.17545407], 453.34831264040673
18, 0, 9, 2.827433388230814, 1.0, [2516.17545407], 454.567971416379
18, 1, 0, 2.827433388230814, 1.1111111111111112, [2434.3977587], 457.86019110431266
18, 1, 1, 2.827433388230814, 1.1111111111111112, [2434.3977587], 430.03935768460155
18, 1, 2, 2.827433388230814, 1.1111111111111112, [2434.3977587], 496.5052937707183
18, 1, 3, 2.827433388230814, 1.1111111111111112, [2434.3977587], 447.0807263264624
18, 1, 4, 2.827433388230814, 1.1111111111111112, [2434.3977587], 425.508332291427
18, 1, 5, 2.827433388230814, 1.1111111111111112, [2434.3977587], 425.54907751383917
18, 1, 6, 2.827433388230814, 1.1111111111111112, [2434.3977587], 443.69863215440074
18, 1, 7, 2.827433388230814, 1.1111111111111112, [2434.3977587], 444.95765246496404
18, 1, 8, 2.827433388230814, 1.1111111111111112, [2434.3977587], 457.56999680325055
18, 1, 9, 2.827433388230814, 1.1111111111111112, [2434.3977587], 435.2960263327241
18, 2, 0, 2.827433388230814, 1.2222222222222223, [2352.78256872], 450.63544714098805
18, 2, 1, 2.827433388230814, 1.2222222222222223, [2352.78256872], 427.5949436681442
18, 2, 2, 2.827433388230814, 1.2222222222222223, [2352.78256872], 439.3142107384455
18, 2, 3, 2.827433388230814, 1.2222222222222223, [2352.78256872], 433.2263238844662
18, 2, 4, 2.827433388230814, 1.2222222222222223, [2352.78256872], 484.5495016926789
18, 2, 5, 2.827433388230814, 1.2222222222222223, [2352.78256872], 434.6319721555898
18, 2, 6, 2.827433388230814, 1.2222222222222223, [2352.78256872], 433.20341361853355
18, 2, 7, 2.827433388230814, 1.2222222222222223, [2352.78256872], 429.8143719821913
18, 2, 8, 2.827433388230814, 1.2222222222222223, [2352.78256872], 448.9313014899458
18, 2, 9, 2.827433388230814, 1.2222222222222223, [2352.78256872], 434.33869358529086
18, 3, 0, 2.827433388230814, 1.3333333333333333, [2271.29203232], 461.9118530012495
18, 3, 1, 2.827433388230814, 1.3333333333333333, [2271.29203232], 443.14665436664546
18, 3, 2, 2.827433388230814, 1.3333333333333333, [2271.29203232], 439.4029949916984
18, 3, 3, 2.827433388230814, 1.3333333333333333, [2271.29203232], 462.4116350413417
18, 3, 4, 2.827433388230814, 1.3333333333333333, [2271.29203232], 447.5643417925078
18, 3, 5, 2.827433388230814, 1.3333333333333333, [2271.29203232], 420.4992129278037
18, 3, 6, 2.827433388230814, 1.3333333333333333, [2271.29203232], 420.9379753768455
18, 3, 7, 2.827433388230814, 1.3333333333333333, [2271.29203232], 451.7900730062917
18, 3, 8, 2.827433388230814, 1.3333333333333333, [2271.29203232], 439.4931170439805
18, 3, 9, 2.827433388230814, 1.3333333333333333, [2271.29203232], 446.87546389845613
18, 4, 0, 2.827433388230814, 1.4444444444444444, [2189.89922569], 408.2799504007977
18, 4, 1, 2.827433388230814, 1.4444444444444444, [2189.89922569], 458.7816059805349
18, 4, 2, 2.827433388230814, 1.4444444444444444, [2189.89922569], 426.2020224622525
18, 4, 3, 2.827433388230814, 1.4444444444444444, [2189.89922569], 456.30017568487483
18, 4, 4, 2.827433388230814, 1.4444444444444444, [2189.89922569], 442.10467229095127
18, 4, 5, 2.827433388230814, 1.4444444444444444, [2189.89922569], 432.5192908026323
18, 4, 6, 2.827433388230814, 1.4444444444444444, [2189.89922569], 443.0996691588625
18, 4, 7, 2.827433388230814, 1.4444444444444444, [2189.89922569], 454.5350253774019
18, 4, 8, 2.827433388230814, 1.4444444444444444, [2189.89922569], 439.31737067990105
18, 4, 9, 2.827433388230814, 1.4444444444444444, [2189.89922569], 428.58878328531125
18, 5, 0, 2.827433388230814, 1.5555555555555556, [2108.58446915], 459.81587160288626
18, 5, 1, 2.827433388230814, 1.5555555555555556, [2108.58446915], 438.20689056946435
18, 5, 2, 2.827433388230814, 1.5555555555555556, [2108.58446915], 453.27912653307374
18, 5, 3, 2.827433388230814, 1.5555555555555556, [2108.58446915], 453.0071061589947
18, 5, 4, 2.827433388230814, 1.5555555555555556, [2108.58446915], 443.40045677844853
18, 5, 5, 2.827433388230814, 1.5555555555555556, [2108.58446915], 456.5041825000353
18, 5, 6, 2.827433388230814, 1.5555555555555556, [2108.58446915], 456.8204182067259
18, 5, 7, 2.827433388230814, 1.5555555555555556, [2108.58446915], 447.4357477828654
18, 5, 8, 2.827433388230814, 1.5555555555555556, [2108.58446915], 459.1017982762254
18, 5, 9, 2.827433388230814, 1.5555555555555556, [2108.58446915], 447.9964610691278
18, 6, 0, 2.827433388230814, 1.6666666666666665, [2027.33304121], 426.3454994700599
18, 6, 1, 2.827433388230814, 1.6666666666666665, [2027.33304121], 432.9378616953909
18, 6, 2, 2.827433388230814, 1.6666666666666665, [2027.33304121], 447.4370940255053
18, 6, 3, 2.827433388230814, 1.6666666666666665, [2027.33304121], 438.6205851723557
18, 6, 4, 2.827433388230814, 1.6666666666666665, [2027.33304121], 430.2566416768505
18, 6, 5, 2.827433388230814, 1.6666666666666665, [2027.33304121], 465.32490082206755
18, 6, 6, 2.827433388230814, 1.6666666666666665, [2027.33304121], 451.6673965623349
18, 6, 7, 2.827433388230814, 1.6666666666666665, [2027.33304121], 449.65611959519515
18, 6, 8, 2.827433388230814, 1.6666666666666665, [2027.33304121], 444.51049341197427
18, 6, 9, 2.827433388230814, 1.6666666666666665, [2027.33304121], 423.1062498764071
18, 7, 0, 2.827433388230814, 1.7777777777777777, [1946.13370789], 421.41018251960327
18, 7, 1, 2.827433388230814, 1.7777777777777777, [1946.13370789], 455.47129604446934
18, 7, 2, 2.827433388230814, 1.7777777777777777, [1946.13370789], 440.8474738171102
18, 7, 3, 2.827433388230814, 1.7777777777777777, [1946.13370789], 443.03290053300054
18, 7, 4, 2.827433388230814, 1.7777777777777777, [1946.13370789], 443.9588500082542
18, 7, 5, 2.827433388230814, 1.7777777777777777, [1946.13370789], 406.34723077244837
18, 7, 6, 2.827433388230814, 1.7777777777777777, [1946.13370789], 453.13631188758893
18, 7, 7, 2.827433388230814, 1.7777777777777777, [1946.13370789], 455.21221768656784
18, 7, 8, 2.827433388230814, 1.7777777777777777, [1946.13370789], 459.90600658310075
18, 7, 9, 2.827433388230814, 1.7777777777777777, [1946.13370789], 438.8415605518285
18, 8, 0, 2.827433388230814, 1.8888888888888888, [1864.97774664], 420.74482640970643
18, 8, 1, 2.827433388230814, 1.8888888888888888, [1864.97774664], 454.66997899883614
18, 8, 2, 2.827433388230814, 1.8888888888888888, [1864.97774664], 446.27356818875137
18, 8, 3, 2.827433388230814, 1.8888888888888888, [1864.97774664], 442.73221800010236
18, 8, 4, 2.827433388230814, 1.8888888888888888, [1864.97774664], 452.5158733134606
18, 8, 5, 2.827433388230814, 1.8888888888888888, [1864.97774664], 411.8209260247453
18, 8, 6, 2.827433388230814, 1.8888888888888888, [1864.97774664], 447.9271740976528
18, 8, 7, 2.827433388230814, 1.8888888888888888, [1864.97774664], 459.26517290857566
18, 8, 8, 2.827433388230814, 1.8888888888888888, [1864.97774664], 437.6877807747679
18, 8, 9, 2.827433388230814, 1.8888888888888888, [1864.97774664], 457.091515312728
18, 9, 0, 2.827433388230814, 2.0, [1783.85828106], 443.99229794094686
18, 9, 1, 2.827433388230814, 2.0, [1783.85828106], 478.01131796783125
18, 9, 2, 2.827433388230814, 2.0, [1783.85828106], 468.7858182356646
18, 9, 3, 2.827433388230814, 2.0, [1783.85828106], 452.9063437052034
18, 9, 4, 2.827433388230814, 2.0, [1783.85828106], 422.7279084112314
18, 9, 5, 2.827433388230814, 2.0, [1783.85828106], 453.7858230289016
18, 9, 6, 2.827433388230814, 2.0, [1783.85828106], 397.65524095835775
18, 9, 7, 2.827433388230814, 2.0, [1783.85828106], 449.2984048806376
18, 9, 8, 2.827433388230814, 2.0, [1783.85828106], 435.5877383295626
18, 9, 9, 2.827433388230814, 2.0, [1783.85828106], 437.815085539566
19, 0, 0, 2.9845130209103035, 1.0, [2516.17545407], 468.08199119725646
19, 0, 1, 2.9845130209103035, 1.0, [2516.17545407], 404.07225832913105
19, 0, 2, 2.9845130209103035, 1.0, [2516.17545407], 457.26958184650675
19, 0, 3, 2.9845130209103035, 1.0, [2516.17545407], 464.3685314023537
19, 0, 4, 2.9845130209103035, 1.0, [2516.17545407], 448.6967014307919
19, 0, 5, 2.9845130209103035, 1.0, [2516.17545407], 454.1877823819186
19, 0, 6, 2.9845130209103035, 1.0, [2516.17545407], 452.6792088656416
19, 0, 7, 2.9845130209103035, 1.0, [2516.17545407], 463.00579452331715
19, 0, 8, 2.9845130209103035, 1.0, [2516.17545407], 449.8884503592325
19, 0, 9, 2.9845130209103035, 1.0, [2516.17545407], 469.82166221708087
19, 1, 0, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 455.54812087134184
19, 1, 1, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 426.9465696282766
19, 1, 2, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 427.1050872039948
19, 1, 3, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 444.3239500098048
19, 1, 4, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 446.05545062519616
19, 1, 5, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 427.18764492311755
19, 1, 6, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 460.67103988575786
19, 1, 7, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 471.2587275545065
19, 1, 8, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 454.3405871016622
19, 1, 9, 2.9845130209103035, 1.1111111111111112, [2434.3977587], 446.04512467118167
19, 2, 0, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 468.7381994223832
19, 2, 1, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 439.04486058622
19, 2, 2, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 428.9781988584533
19, 2, 3, 2.9845130209103035, 1.2222222222222223, [2352.78256872], 429.1207075363573
